"2001-01-01T23:50:59.128Z";"/var/log/httpd/error.log";"2001-01-01T23:50:55.720Z";"apache_error_publicdomain";"publicdomain-server";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""publicdomain-front-server"";""name"":""publicdomain-front-server"";""version"":""2.7.1""}";"publicdomain-front-server";"log";"[Sun Jan 1 23:50:54.580972 2001] [client 198.51.100.16:9571] MESSAGE: Connected to server test-server.publicdomain.com:443)";"74712401";"apache_error"
"2001-01-01T23:50:58.294Z";"/var/log/resources-server.log";"2001-01-01T23:50:53.871Z";"resources-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:50:50.768 [706b16b2fb732ab6079a10fea61d078b] INFO module1 - Boring message with bad words, errors and warnings. Also a too large number like 95b1f7743a8fe737b36167efb0f4b722-59b61d53149ba18bd2e7583bfb9de02f-asdf3lja9ñoasidjasdlñjadfspoasqe-asdfasdjf";"66118672";"gothic"
"2001-01-01T23:50:58.297Z";"/var/log/httpd/access.log";"2001-01-01T23:50:53.601Z";"apache_access-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"198.51.100.17 - - [12/Jan/2001:18:50:50 -0100] ""POST /auth/token HTTP/1.1"" 200  ";"12334352";"apache_access"
"2001-01-01T23:50:58.294Z";"/var/log/resources-server.log";"2001-01-01T23:50:53.872Z";"resources-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:50:50.769 [706b16b2fb732ab6079a10fea61d078b] INFO module2 - Checking for changes";"66123425";"gothic"
"2001-01-01T23:50:58.297Z";"/var/log/resources-server.log";"2001-01-01T23:50:53.872Z";"resources-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:50:50.768 [706b16b2fb732ab6079a10fea61d078b] INFO module1 - Doing stuff";"66120241";"gothic"
"2001-01-01T23:50:58.297Z";"/var/log/resources-server.log";"2001-01-01T23:50:53.871Z";"resources-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:50:50.768 [706b16b2fb732ab6079a10fea61d078b] INFO module1 - Oh, this is interesting, probably something good";"661184691";"gothic"
"2001-01-01T23:50:58.297Z";"/var/log/resources-server.log";"2001-01-01T23:50:53.872Z";"resources-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:50:50.769 [706b16b2fb732ab6079a10fea61d078b] INFO module2 - Found a resource!";"66123243";"gothic"
"2001-01-01T23:50:58.297Z";"/var/log/resources-server.log";"2001-01-01T23:50:53.871Z";"resources-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:50:50.760 [706b16b2fb732ab6079a10fea61d078b] INFO Someone tried to access something, maybe we should dig into it";"123456789";"gothic"
"2001-01-01T23:50:58.299Z";"/var/log/resources-server.log";"2001-01-01T23:50:53.871Z";"resources-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:50:50.768 [706b16b2fb732ab6079a10fea61d078b] INFO module1 - You shall not pass";"66119074";"gothic"
"2001-01-01T23:50:58.306Z";"/var/log/resources-server.log";"2001-01-01T23:50:53.872Z";"resources-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:50:50.941 [706b16b2fb732ab6079a10fea61d078b] INFO module-n - Date: Sun, 12 Jan 2001 23:50:50 GMT";"66052166";"gothic"
"2001-01-01T23:50:58.306Z";"/var/log/auth-server.log";"2001-01-01T23:50:56.623Z";"auth-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:50:50.753 INFO cool.stuff.module - DOCUMENT: {"Are we there yet?"}";"200229591";"gothic"
"2001-01-01T23:50:59.126Z";"/var/log/httpd/error.log";"2001-01-01T23:50:58.721Z";"apache_error_publicdomain";"publicdomain-server";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""publicdomain-front-server"";""name"":""publicdomain-front-server"";""version"":""2.7.1""}";"publicdomain-front-server";"log";"[Sun Jan 1 23:50:56.958775 2001] [client 198.51.100.16:9575] MESSAGE: Connected to server test-server.publicdomain.com:443";"47120887";"apache_error"
"2001-01-01T23:50:59.129Z";"/var/log/httpd/error.log";"2001-01-01T23:50:58.721Z";"apache_error_publicdomain";"publicdomain-server";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""publicdomain-front-server"";""name"":""publicdomain-front-server"";""version"":""2.7.1""}";"publicdomain-front-server";"log";"[Sun Jan 1 23:50:56.957054 2001] [client 198.51.100.16:9529] MESSAGE: Dead or alive, you're coming with me";"47120554";"apache_error"
"2001-01-01T23:51:07.642Z";"/var/log/auth-server.log";"2001-01-01T23:51:02.534Z";"auth-server";"servername";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""backend-server"";""name"":""backend-server"";""version"":""1.1.2""}";"backend-server";"log";"01/01/2001 23:50:58.506 [] INFO module33 - launching execution of something underneath";"9737831";"gothic"
"2001-01-01T23:51:08.292Z";"/var/log/auth-server.log";"2001-01-01T23:51:03.624Z";"auth-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:51:00.763 [a55012c982bf5dc625fb5877db2ba3df] INFO cool.stuff.module - DOCUMENT: {"Father, what is my purpose?"}";"92297553";"gothic"
"2001-01-01T23:51:08.293Z";"/var/log/auth-server.log";"2001-01-01T23:51:03.624Z";"auth-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:51:00.763 [a55012c982bf5dc625fb5877db2ba3df] INFO cool.stuff.module - Random generated id: b14027ac0196709a93d4ebeaba310ccc";"2229985";"gothic"
"2001-01-01T23:51:08.291Z";"/var/log/auth-server.log";"2001-01-01T23:51:03.624Z";"auth-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:51:00.763 [a55012c982bf5dc625fb5877db2ba3df] INFO cool.stuff.module - You better remember the id";"92298032";"gothic"
"2001-01-01T23:51:03.288Z";"/var/log/resources-server.log";"2001-01-01T23:51:00.872Z";"resources-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:51:00.777 [b3ef51b16eaabddb894bc93822a37d0e] INFO cool.stuff.module - Random id: EXavuEMoJlyxjwuMAGxpcA";"88873373";"gothic"
"2001-01-01T23:51:03.294Z";"/var/log/resources-server.log";"2001-01-01T23:51:00.872Z";"resources-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:51:00.778 [b3ef51b16eaabddb894bc93822a37d0e] INFO unbelievably.efficent.service - Resource was served";"99911188";"gothic"
"2001-01-01T23:51:03.294Z";"/var/log/resources-server.log";"2001-01-01T23:51:01.873Z";"resources-store";"resource";"{""hostname"":""198-51-100-15"";""name"":""198-51-100-15"";""address"":""198-51-100-15"";""version"":""1.7.0""}";"backend-server";"log";"01/01/2001 18:51:00.934 [b3ef51b16eaabddb894bc93822a37d0e] INFO module-n - Content-Type: application/json;charset=UTF-8";"666111222";"gothic"
